iter	RMSE
11153	52013.20387
11154	52011.42937
11155	52010.85293
11156	52010.15172
11157	52008.5414
11158	52007.68026
11159	52006.79756
11160	52005.92476
11161	52004.63641
11162	52003.79096
11163	52002.92767
11164	52002.1005
11165	52001.39655
11166	52000.19441
11167	51999.35665
11168	51996.3511
11169	51995.82765
11170	51994.64737
11171	51993.595
11172	51991.99263
11173	51990.26477
11174	51988.81431
11175	51987.54919
11176	51986.73211
11177	51985.14721
11178	51983.30779
11179	51982.80538
11180	51982.0587
11181	51981.31092
11182	51979.89078
11183	51979.00476
11184	51977.67363
11185	51976.82687
11186	51976.13293
11187	51975.48003
11188	51974.10231
11189	51973.12231
11190	51972.66327
11191	51971.86221
11192	51971.05164
11193	51970.47192
11194	51969.25301
11195	51967.7367
11196	51965.81618
11197	51964.72067
11198	51962.10691
11199	51960.99256
11200	51960.04675
11201	51958.7849
11202	51957.76779
11203	51956.4047
11204	51954.30664
11205	51952.82389
11206	51951.78506
11207	51950.51186
11208	51949.36908
11209	51948.75581
11210	51948.0949
11211	51947.48798
11212	51946.36415
11213	51945.79434
11214	51945.22001
11215	51944.05783
11216	51943.23624
11217	51941.98984
11218	51941.07587
11219	51939.96611
11220	51938.88676
11221	51938.19808
11222	51936.2932
11223	51935.0354
11224	51934.37434
11225	51933.78812
11226	51932.48666
11227	51931.38941
11228	51930.51773
11229	51928.23438
11230	51926.66337
11231	51925.15657
11232	51924.48426
11233	51924.01565
11234	51923.29766
11235	51922.04923
11236	51921.09686
11237	51920.26954
11238	51919.09783
11239	51917.75641
11240	51915.30371
11241	51914.35812
11242	51913.02404
11243	51911.47417
11244	51910.58943
11245	51908.9787
11246	51907.45221
11247	51905.71975
11248	51904.9114
11249	51904.33681
11250	51903.20102
11251	51902.64357
11252	51901.4564
11253	51900.64235
11254	51898.47034
11255	51896.94804
11256	51895.62785
11257	51894.91214
11258	51892.796
11259	51892.22451
11260	51891.04713
11261	51890.67093
11262	51889.50021
11263	51888.56323
11264	51886.27506
11265	51885.38203
11266	51883.7234
11267	51882.06198
11268	51880.98435
11269	51879.72938
11270	51877.98357
11271	51876.32836
11272	51875.28808
11273	51874.80511
11274	51873.34348
11275	51872.49345
11276	51871.06488
11277	51870.51402
11278	51869.21988
11279	51868.40304
11280	51867.37256
11281	51866.26284
11282	51864.6192
11283	51863.95184
11284	51863.29339
11285	51862.69018
11286	51861.72086
11287	51860.01611
11288	51858.79393
11289	51858.05858
11290	51856.67769
11291	51855.62187
11292	51854.78918
11293	51853.91465
11294	51853.20632
11295	51850.35062
11296	51849.61911
11297	51848.97818
11298	51848.0064
11299	51846.79395
11300	51845.28605
11301	51844.2203
11302	51843.04837
11303	51841.92553
11304	51840.4886
11305	51839.74338
11306	51838.2268
11307	51836.7722
11308	51835.36712
11309	51834.36523
11310	51833.358
11311	51831.69335
11312	51829.30086
11313	51827.91763
11314	51826.97569
11315	51825.57669
11316	51823.2097
11317	51822.5111
11318	51821.13122
11319	51820.11379
11320	51819.24473
11321	51817.76899
11322	51816.0916
11323	51814.11737
11324	51811.88489
11325	51810.00284
11326	51809.25261
11327	51808.60593
11328	51807.64536
11329	51806.79273
11330	51804.40251
11331	51803.32081
11332	51802.07594
11333	51801.14893
11334	51799.36289
11335	51798.59416
11336	51797.48312
11337	51796.39501
11338	51795.0529
11339	51793.91497
11340	51793.263
11341	51792.36371
11342	51790.60576
11343	51788.99588
11344	51788.35073
11345	51787.60127
11346	51786.4609
11347	51785.81041
11348	51784.74566
11349	51784.12788
11350	51783.35811
11351	51782.58709
11352	51781.35448
11353	51780.66124
11354	51779.8386
11355	51778.89483
11356	51778.23575
11357	51776.74596
11358	51776.15943
11359	51775.61504
11360	51774.74666
11361	51774.15857
11362	51773.50006
11363	51771.79291
11364	51770.96386
11365	51770.26227
11366	51769.65509
11367	51768.42358
11368	51767.67282
11369	51766.69681
11370	51765.57175
11371	51765.25194
11372	51763.78204
11373	51762.93151
11374	51761.99621
11375	51760.93929
11376	51759.63542
11377	51758.5356
11378	51757.52358
11379	51755.37826
11380	51753.81875
11381	51752.86578
11382	51751.84152
11383	51750.68815
11384	51749.50838
11385	51748.59395
11386	51747.6657
11387	51746.97479
11388	51744.66692
11389	51744.00422
11390	51742.79963
11391	51741.73691
11392	51740.97045
11393	51738.80959
11394	51737.22477
11395	51736.15306
11396	51735.12514
11397	51733.79283
11398	51732.67297
11399	51731.71293
11400	51730.1951
11401	51728.60964
11402	51727.72643
11403	51727.19606
11404	51725.66797
11405	51724.61502
11406	51723.20091
11407	51722.17987
11408	51721.04335
11409	51719.74805
11410	51718.55799
11411	51717.15989
11412	51715.88585
11413	51714.68476
11414	51713.5907
11415	51712.74534
11416	51711.88975
11417	51711.0181
11418	51709.38433
11419	51707.68205
11420	51706.78038
11421	51705.40845
11422	51704.64286
11423	51703.73151
11424	51701.65756
11425	51700.89552
11426	51699.46575
11427	51698.91172
11428	51698.17292
11429	51697.14071
11430	51696.4085
11431	51695.4404
11432	51694.3969
11433	51693.06563
11434	51692.19558
11435	51691.42648
11436	51690.75078
11437	51689.91318
11438	51688.60948
11439	51687.71056
11440	51685.18648
11441	51684.41605
11442	51683.24208
11443	51680.95899
11444	51679.25448
11445	51678.32432
11446	51677.30774
11447	51676.10901
11448	51674.54301
11449	51673.23073
11450	51672.31525
11451	51671.26713
11452	51669.79671
11453	51668.67824
11454	51667.51996
11455	51666.06822
11456	51664.24692
11457	51663.05592
11458	51661.56991
11459	51659.15897
11460	51658.36073
11461	51657.32363
11462	51656.07929
11463	51655.23022
11464	51654.11132
11465	51652.47995
11466	51651.80142
11467	51651.34196
11468	51649.27331
11469	51648.4946
11470	51646.5323
11471	51644.95195
11472	51643.90725
11473	51643.09637
11474	51641.90004
11475	51640.9912
11476	51638.61849
11477	51637.85392
11478	51637.28122
11479	51635.83513
11480	51634.49522
11481	51633.5067
11482	51631.12719
11483	51630.4837
11484	51628.99792
11485	51627.64296
11486	51627.00887
11487	51625.93389
11488	51625.48049
11489	51623.66353
11490	51622.83606
11491	51621.73604
11492	51620.64076
11493	51620.1019
11494	51619.04878
11495	51618.05666
11496	51616.6168
11497	51615.11103
11498	51614.07222
11499	51612.62739
11500	51612.05143
11501	51611.07806
11502	51610.22393
11503	51609.04605
11504	51608.58033
11505	51607.28489
11506	51606.3862
11507	51605.03279
11508	51603.42683
11509	51602.23781
11510	51600.5429
11511	51599.79886
11512	51598.02423
11513	51597.04671
11514	51595.91872
11515	51593.59307
11516	51592.36533
11517	51590.98353
11518	51590.06331
11519	51588.08971
11520	51587.27224
11521	51586.42463
11522	51584.86917
11523	51584.09169
11524	51583.06973
11525	51582.32783
11526	51581.48166
11527	51580.02476
11528	51578.95812
11529	51578.07881
11530	51576.69854
11531	51575.8693
11532	51574.99652
11533	51574.07045
11534	51573.05499
11535	51571.91073
11536	51570.83906
11537	51569.84751
11538	51568.49932
11539	51567.15288
11540	51566.60448
11541	51565.1114
11542	51563.07963
11543	51562.44466
11544	51561.17834
11545	51560.62321
11546	51558.25436
11547	51557.29507
11548	51556.37431
11549	51555.13706
11550	51553.26886
11551	51551.46971
11552	51550.53916
11553	51549.15287
11554	51548.05144
11555	51545.58796
11556	51544.79216
11557	51542.73418
11558	51541.78878
11559	51541.06855
11560	51539.31321
11561	51538.38114
11562	51537.44289
11563	51535.88153
11564	51534.66133
11565	51533.15735
11566	51532.26823
11567	51531.54893
11568	51530.76793
11569	51529.7377
11570	51528.54771
11571	51527.47445
11572	51526.32519
11573	51524.35188
11574	51523.52034
11575	51522.13692
11576	51521.33105
11577	51520.27038
11578	51519.13348
11579	51518.43026
11580	51516.83836
11581	51515.83102
11582	51514.83038
11583	51514.04853
11584	51512.9321
11585	51512.23897
11586	51510.75614
11587	51509.48398
11588	51508.48867
11589	51506.41252
11590	51504.5151
11591	51503.49505
11592	51502.06528
11593	51501.24252
11594	51500.26118
11595	51499.46625
11596	51499.02787
11597	51498.04409
11598	51497.32574
11599	51496.59755
11600	51495.95073
11601	51495.36951
11602	51493.96709
11603	51492.93787
11604	51491.97206
11605	51490.49417
11606	51489.28277
11607	51488.56634
11608	51487.40684
11609	51485.82117
11610	51484.67166
11611	51483.59495
11612	51482.46732
11613	51481.10395
11614	51480.42186
11615	51478.18929
11616	51477.19779
11617	51476.24655
11618	51473.99335
11619	51473.12979
11620	51472.06898
11621	51471.04261
11622	51470.13196
11623	51468.12205
11624	51466.04722
11625	51465.58986
11626	51464.6428
11627	51462.58898
11628	51460.67235
11629	51459.86845
11630	51459.09305
11631	51458.22576
11632	51457.21925
11633	51455.54931
11634	51454.70465
11635	51453.3767
11636	51452.11367
11637	51451.03113
11638	51449.72727
11639	51448.58928
11640	51446.28625
11641	51445.476
11642	51443.7866
11643	51442.94035
11644	51441.61034
11645	51440.67704
11646	51439.88738
11647	51438.81873
11648	51437.89171
11649	51436.1675
11650	51435.65921
11651	51434.81326
11652	51433.16194
11653	51431.74559
11654	51430.66665
11655	51429.95006
11656	51429.50986
11657	51428.52485
11658	51427.7507
11659	51427.12183
11660	51426.05282
11661	51423.93405
11662	51423.29348
11663	51422.09908
11664	51419.83554
11665	51418.79339
11666	51417.11897
11667	51415.49462
11668	51414.89823
11669	51414.30434
11670	51413.73539
11671	51413.18113
11672	51412.42722
11673	51410.48334
11674	51409.33915
11675	51407.46397
11676	51406.54258
11677	51405.62447
11678	51404.79899
11679	51403.67264
11680	51402.37579
11681	51400.47848
11682	51399.88564
11683	51398.95432
11684	51398.32205
11685	51397.24527
11686	51396.33689
11687	51395.55331
11688	51395.01023
11689	51394.20841
11690	51392.81065
11691	51391.9223
11692	51390.41078
11693	51389.80575
11694	51389.0889
11695	51388.21443
11696	51386.82539
11697	51385.25916
11698	51384.85104
11699	51383.71284
11700	51383.22226
11701	51382.29354
11702	51381.19709
11703	51379.55127
11704	51378.30794
11705	51376.92792
11706	51376.35265
11707	51375.42914
11708	51374.54776
11709	51373.08414
11710	51372.11545
11711	51371.32148
11712	51369.78744
11713	51368.62115
11714	51367.79108
11715	51367.02378
11716	51365.81665
11717	51364.38873
11718	51363.48919
11719	51362.64126
11720	51361.19647
11721	51359.75916
11722	51358.43204
11723	51357.53425
11724	51356.57386
11725	51356.0692
11726	51354.81824
11727	51353.38229
11728	51352.02721
11729	51350.933
11730	51349.78861
11731	51349.07107
11732	51347.41639
11733	51346.84207
11734	51345.73755
11735	51345.22429
11736	51344.53531
11737	51343.7827
11738	51342.07029
11739	51341.16775
11740	51340.18349
11741	51339.74148
11742	51339.10104
11743	51338.4957
11744	51337.29406
11745	51336.57432
11746	51335.26755
11747	51333.624
11748	51332.45468
11749	51331.54632
11750	51330.35486
11751	51329.24925
11752	51328.64938
11753	51328.04305
11754	51326.46799
11755	51326.08077
11756	51325.58342
11757	51324.59074
11758	51323.63945
11759	51322.56443
11760	51321.80153
11761	51320.33051
11762	51319.71919
11763	51318.6002
11764	51317.45593
11765	51316.6076
11766	51315.4863
11767	51314.95509
11768	51312.99136
11769	51311.48515
11770	51310.55532
11771	51309.69961
11772	51308.41478
11773	51307.47649
11774	51306.88555
11775	51305.84315
11776	51304.47367
11777	51302.57631
11778	51301.97027
11779	51300.47716
11780	51298.38979
11781	51296.68381
11782	51295.25004
11783	51294.38109
11784	51293.56437
11785	51291.40053
11786	51289.87342
11787	51287.78463
11788	51286.30761
11789	51285.4686
11790	51284.27338
11791	51283.5474
11792	51282.79028
11793	51280.99144
11794	51280.25934
11795	51278.72386
11796	51277.20029
11797	51276.35744
11798	51275.61959
11799	51274.75687
11800	51273.67953
11801	51272.94815
11802	51271.75798
11803	51271.37082
11804	51270.36982
11805	51269.45006
11806	51267.54889
11807	51266.72434
11808	51265.66672
11809	51264.73266
11810	51264.15765
11811	51263.53143
11812	51262.59447
11813	51260.96541
11814	51259.88306
11815	51258.91492
11816	51258.04491
11817	51256.07655
11818	51254.01704
11819	51253.14889
11820	51252.55983
11821	51251.43731
11822	51250.47502
11823	51249.19731
11824	51248.1964
11825	51247.45084
11826	51245.27542
11827	51244.66605
11828	51244.0328
11829	51242.04863
11830	51241.36279
11831	51240.21339
11832	51239.24473
11833	51237.84967
11834	51236.81424
11835	51236.04992
11836	51234.52617
11837	51233.8718
11838	51232.40119
11839	51231.43294
11840	51230.30183
11841	51229.28207
11842	51228.51716
11843	51227.59217
11844	51226.15817
11845	51225.00358
11846	51224.34293
11847	51223.31154
11848	51222.42443
11849	51221.23109
11850	51220.21804
11851	51219.47935
11852	51218.27298
11853	51217.37029
11854	51216.55111
11855	51215.74316
11856	51215.0455
11857	51213.78684
11858	51213.10958
11859	51212.24537
11860	51210.5533
11861	51209.29672
11862	51208.36359
11863	51207.66479
11864	51206.24249
11865	51205.17706
11866	51203.43081
11867	51202.46851
11868	51200.96395
11869	51199.8932
11870	51199.50699
11871	51198.31577
11872	51195.43393
11873	51194.78253
11874	51192.74529
11875	51191.5946
11876	51189.27885
11877	51188.43281
11878	51188.07629
11879	51187.15478
11880	51185.4925
11881	51184.78518
11882	51184.02708
11883	51183.39325
11884	51182.56074
11885	51181.70327
11886	51181.395
11887	51180.41666
11888	51178.98627
11889	51177.9729
11890	51177.36428
11891	51176.48865
11892	51174.46187
11893	51173.68088
11894	51172.63208
11895	51172.0576
11896	51171.00991
11897	51170.20631
11898	51169.48824
11899	51167.95872
11900	51167.33578
11901	51166.01904
11902	51164.88959
11903	51164.04355
11904	51163.17647
11905	51162.09353
11906	51161.16623
11907	51160.25501
11908	51159.4284
11909	51157.9128
11910	51157.12971
11911	51156.57139
11912	51156.09046
11913	51155.26442
11914	51154.38106
11915	51153.77326
11916	51152.1552
11917	51151.53429
11918	51150.48057
11919	51149.5386
11920	51148.88176
11921	51148.2399
11922	51147.10728
11923	51145.92693
11924	51144.87467
11925	51144.0311
11926	51142.41043
11927	51141.52916
11928	51140.33528
11929	51139.57549
11930	51138.72164
11931	51136.67059
11932	51134.05521
11933	51132.01824
11934	51131.37233
11935	51129.93226
11936	51129.02274
11937	51128.51974
11938	51127.15166
11939	51126.727
11940	51125.28513
11941	51124.24876
11942	51122.77917
11943	51121.64165
11944	51120.17659
11945	51118.38652
11946	51117.88292
11947	51117.02748
11948	51115.85591
11949	51114.05384
11950	51113.17899
11951	51112.05534
11952	51111.18875
11953	51109.87664
11954	51108.90034
11955	51106.79157
11956	51106.14261
11957	51104.42098
11958	51103.34306
11959	51102.64189
11960	51101.71506
11961	51100.2508
11962	51099.65119
11963	51099.10925
11964	51098.10495
11965	51096.98486
11966	51096.27198
11967	51095.34528
11968	51094.50197
11969	51094.09647
11970	51092.31347
11971	51091.00836
11972	51089.73064
11973	51088.22894
11974	51086.28643
11975	51085.39401
11976	51084.66309
11977	51084.2139
11978	51083.38513
11979	51082.05567
11980	51081.46502
11981	51081.12116
11982	51079.51404
11983	51078.69114
11984	51078.19136
11985	51077.46051
11986	51077.00978
11987	51075.59938
11988	51074.58618
11989	51073.04099
11990	51072.31007
11991	51071.21356
11992	51070.35162
11993	51069.90814
11994	51069.04643
11995	51068.13781
11996	51067.33062
11997	51066.77423
11998	51065.38772
11999	51064.64475
12000	51063.60377
12001	51060.78917
12002	51059.69943
12003	51059.1562
12004	51058.28282
12005	51057.30814
12006	51055.86011
12007	51055.08403
12008	51054.15917
12009	51053.17117
12010	51052.59386
12011	51051.83687
12012	51050.87069
12013	51049.26932
12014	51047.94909
12015	51046.81017
12016	51045.59821
12017	51044.28021
12018	51042.94993
12019	51042.07424
12020	51041.32791
12021	51040.87652
12022	51039.53064
12023	51038.37268
12024	51036.9463
12025	51035.1826
12026	51034.06959
12027	51033.47626
12028	51032.95911
12029	51032.25133
12030	51031.7369
12031	51030.88505
12032	51029.76219
12033	51028.19525
12034	51027.27803
12035	51026.02408
12036	51024.6498
12037	51024.00726
12038	51023.14223
12039	51022.02013
12040	51021.21823
12041	51020.42414
12042	51019.02086
12043	51018.36585
12044	51017.44441
12045	51016.59769
12046	51015.39853
12047	51014.81997
12048	51013.95126
12049	51013.25216
12050	51012.122
12051	51010.45007
12052	51009.74994
12053	51008.7279
12054	51007.58128
12055	51004.63584
12056	51004.01069
12057	51002.97136
12058	51002.35887
12059	51001.75404
12060	51000.86593
12061	50999.81834
12062	50998.96559
12063	50998.14027
12064	50997.32787
12065	50996.72674
12066	50995.81029
12067	50995.08278
12068	50994.14927
12069	50993.55804
12070	50992.648
12071	50991.34472
12072	50989.42948
12073	50987.83504
12074	50985.91152
12075	50985.48712
12076	50984.70435
12077	50983.45566
12078	50980.57509
12079	50979.39854
12080	50978.23702
12081	50976.44472
12082	50975.6262
12083	50975.2383
12084	50974.05398
12085	50972.77811
12086	50971.33397
12087	50970.29252
12088	50969.27285
12089	50968.56854
12090	50967.83163
12091	50966.82482
12092	50966.16659
12093	50965.25767
12094	50964.63216
12095	50963.0498
12096	50962.22531
12097	50961.58294
12098	50960.44536
12099	50958.54515
12100	50957.88884
12101	50956.93297
12102	50956.37232
12103	50954.70962
12104	50953.69312
12105	50952.08547
12106	50950.95397
12107	50949.41692
12108	50947.42649
12109	50946.26877
12110	50944.79866
12111	50944.45458
12112	50943.34875
12113	50941.59141
12114	50940.7483
12115	50940.124
12116	50939.72019
12117	50939.09713
12118	50937.69715
12119	50937.11929
12120	50936.06074
12121	50935.31652
12122	50934.10927
12123	50931.90605
12124	50929.51404
12125	50928.37905
12126	50927.48059
12127	50926.45243
12128	50925.16526
12129	50923.99177
12130	50922.46124
12131	50921.311
12132	50920.62194
12133	50919.93662
12134	50919.05251
12135	50917.97148
